step,train_reward,train_format_reward,train_answer_reward,train_loss,gradient_norm,token_entropy,clip_fraction,learning_rate
1,0.02734375,0.2109375,0.02734375,0.00023171176462710719,0.03583742403479191,1.786865234375,0.0,1e-05
2,0.046875,0.25390625,0.046875,0.0001285991440909129,0.059284809154471214,1.748779296875,0.0,2e-05
3,0.12109375,0.43359375,0.12109375,0.0003265819896114408,0.16959571548724878,1.6549072265625,0.0,3e-05
4,0.36328125,0.671875,0.36328125,0.00038991686415101867,0.3884801491009811,1.5921630859375,0.0,4e-05
5,0.6875,0.9375,0.6875,-2.5069151803336354e-06,0.4811139401318713,1.49554443359375,0.0,5e-05
6,0.6875,0.984375,0.6875,-0.000312670408447957,0.9239941570292354,1.053955078125,0.05677290836653386,4.998769829017084e-05
7,0.65625,0.9609375,0.65625,5.1395290171285524e-05,0.99572821296852,1.2052001953125,0.0,4.995080661242243e-05
8,0.69921875,0.9921875,0.69921875,-7.413957303015195e-05,1.0000585951533802,1.07672119140625,0.0,4.988936530726276e-05
9,0.703125,0.95703125,0.703125,3.49723142107905e-05,1.002461895745574,1.4093017578125,0.0,4.980344155985695e-05
10,0.66015625,0.92578125,0.66015625,0.00011359019617884769,0.9977289323345421,1.1575927734375,0.0,4.9693129326561254e-05
11,0.765625,0.875,0.765625,0.00011649747511022213,1.0033426287142315,1.28619384765625,0.0,4.9558549232183214e-05
12,0.72265625,0.890625,0.72265625,0.00028851228140069907,0.9982614268646877,1.42138671875,0.0,4.939984843808013e-05
13,0.75390625,0.93359375,0.75390625,0.0002706949441062534,1.0025210556950508,1.500732421875,0.0,4.9217200481240346e-05
14,0.84375,0.98046875,0.84375,0.00035310424088663694,1.0046902927374803,1.6287841796875,0.0,4.901080508452305e-05
15,0.78515625,0.98046875,0.78515625,0.00018757316965434256,1.001578446010529,1.496826171875,0.0,4.878088793826428e-05
16,0.88671875,0.984375,0.88671875,0.00029513918994439337,1.0019700974513157,1.6451416015625,0.0,4.8527700453487873e-05
17,0.7890625,1.0,0.7890625,7.103342900904863e-05,0.9958590519141508,1.20892333984375,0.1293724279835391,4.825151948699116e-05
18,0.90234375,0.9765625,0.90234375,2.6671258353871963e-05,0.9980813360522697,1.8009033203125,0.0,4.795264703860616e-05
19,0.671875,0.98828125,0.671875,0.00011657018785982132,0.9995127546986448,3.225341796875,0.0,4.763140992096718e-05
20,0.76171875,0.98046875,0.76171875,-1.628834928624201e-05,0.9989974469167081,3.257568359375,0.0,4.7288159402146e-05
21,0.94140625,0.99609375,0.94140625,-2.724122197150791e-06,0.9990268693841086,3.201904296875,0.0,4.692327082154542e-05
22,0.76171875,0.98828125,0.76171875,-3.323900784835132e-06,0.9979090143589132,4.462158203125,0.0,4.6537143179471045e-05
23,0.78515625,0.99609375,0.78515625,-3.033469246815912e-05,0.998244578660175,4.116455078125,0.0731958762886598,4.6130198700830455e-05
24,0.79296875,0.98828125,0.79296875,-0.00019007430710793471,0.9978449877756168,3.86767578125,0.0,4.570288237343632e-05
25,0.78515625,1.0,0.78515625,-3.6713015219902445e-05,1.0030500151295239,2.579345703125,0.0,4.525566146141886e-05
26,0.765625,0.99609375,0.765625,1.6239241858784226e-05,1.0004029165753945,1.7564697265625,0.10187007874015748,4.478902499427933e-05
27,0.7734375,0.98828125,0.7734375,0.00010666571404271963,0.9976679128273814,1.4541015625,0.0,4.430348323214347e-05
28,0.76171875,0.98828125,0.76171875,-0.0001420178120952187,0.9989868958633745,2.004638671875,0.0,4.379956710779951e-05
29,0.78125,0.9765625,0.78125,0.00015116271754322952,0.9966889172000799,1.9549560546875,0.0,4.327782764613099e-05
30,0.8203125,0.9921875,0.8203125,3.6238934963961356e-05,0.9972644502911052,2.1810302734375,0.20194274028629858,4.273883536157918e-05
31,0.78515625,0.984375,0.78515625,-9.838936406936227e-06,1.0011145448772136,2.4918212890625,0.09875,4.2183179634293794e-05
32,0.8671875,0.98828125,0.8671875,7.221686166758445e-05,1.002793480534448,3.137939453125,0.0,4.1611468065654586e-05
33,0.84765625,0.9921875,0.84765625,-3.9592856637682416e-05,0.9990180917942617,4.176513671875,0.0,4.1024325813868065e-05
34,0.859375,0.984375,0.859375,7.937254054013465e-05,1.001686994866917,3.45654296875,0.0,4.0422394910366236e-05
35,0.828125,0.98828125,0.828125,3.4818960443772085e-05,0.9976965225434127,5.93505859375,0.0,3.980633355775461e-05
36,0.8671875,0.984375,0.8671875,0.00013467928630461756,0.998212825500626,4.76171875,0.0,3.917681541007734e-05
37,0.69921875,0.98828125,0.69921875,1.2437518989827367e-05,0.998261931870005,5.09814453125,0.0,3.853452883618644e-05
38,0.8984375,0.98828125,0.8984375,0.00015484410533872506,1.0016957977413536,4.193603515625,0.0,3.788017616702048e-05
39,0.76171875,0.98046875,0.76171875,-0.00023926319733647006,0.9947807785415521,5.51123046875,0.0,3.721447292761609e-05
40,0.91796875,0.99609375,0.91796875,-8.659752694484268e-05,0.9975349255007009,5.82470703125,0.0,3.6538147054691817e-05
41,0.84765625,0.984375,0.84765625,9.222612442272293e-05,0.9991549952756856,4.634765625,0.0,3.5851938100659964e-05
42,0.765625,0.96484375,0.765625,4.649927929278874e-05,0.9981908284826225,3.593505859375,0.0,3.515659642493697e-05
43,0.8671875,0.9921875,0.8671875,-8.396735884730333e-05,1.0000849283853352,4.2587890625,0.0,3.445288237343632e-05
